Ecorr_400,i_400,Ecorr_493,i_493,Ecorr_625,i_625,Ecorr_816,i_816,Ecorr_1111,i_1111,Ecorr_1600,i_1600,Ecorr_2500,i_2500,Ecorr_3600,i_3600
0.349493891,0.1144967,0.349498144,0.05895586,0.349499983,0.1130043,0.349484962,0.09720812,0.349739926,0.1430384,0.349727465,0.1374459,0.349748155,0.1495482,0.349677096,0.1955111
0.350488387,0.1141398,0.350477546,0.0595531,0.350501615,0.1158592,0.350487,0.09904183,0.350723637,0.1405165,0.35068207,0.1384014,0.350745849,0.1506295,0.35068672,0.1959161
0.351473809,0.1129889,0.351485092,0.05928632,0.351511983,0.1139022,0.351488755,0.09781123,0.351748499,0.1389825,0.351724254,0.1367939,0.351746676,0.1516911,0.351729596,0.1955114
0.352498408,0.1118515,0.352480364,0.0596022,0.352494975,0.1140871,0.352485681,0.09737673,0.35272909,0.1382695,0.352715129,0.137348,0.352705569,0.1528331,0.352690077,0.1939656
0.353491646,0.1126669,0.353512235,0.05979921,0.353518461,0.1153526,0.35349824,0.09871879,0.353724167,0.1384031,0.353692202,0.1378432,0.353714766,0.1562478,0.353681267,0.1961874
0.354479311,0.1179573,0.354466684,0.05941092,0.354516348,0.1124865,0.354487245,0.1025477,0.354718971,0.1384005,0.354720998,0.1353902,0.354746148,0.1521268,0.354702225,0.1957935
0.355489588,0.1147378,0.355493083,0.05863279,0.355502753,0.1128426,0.355485176,0.09977513,0.355710133,0.1408785,0.355732289,0.1368331,0.355702719,0.1510063,0.355686181,0.1927061
0.356487083,0.1176152,0.35647884,0.06003593,0.356516028,0.115013,0.356509606,0.09951757,0.356709749,0.1383539,0.356693704,0.1371832,0.356741104,0.1531111,0.356704127,0.1934568
0.357502512,0.1122082,0.357484729,0.06034221,0.357515727,0.1141755,0.357501276,0.1010921,0.357726006,0.1407751,0.357722205,0.1376617,0.357745678,0.1531868,0.357695627,0.194954
0.358507396,0.1095833,0.358471484,0.06036896,0.358499923,0.1148363,0.35848036,0.1011616,0.358700092,0.1388071,0.358720607,0.1380797,0.358724553,0.1514651,0.358685901,0.1929334
0.359506287,0.1113254,0.359506865,0.05990147,0.359519265,0.1167877,0.359510304,0.100836,0.359726254,0.1396085,0.359695941,0.1377597,0.359758925,0.1523206,0.359725183,0.1924051
0.360474682,0.112286,0.360466676,0.05917599,0.360515734,0.1168059,0.360498062,0.1012803,0.360729257,0.1393672,0.360720933,0.1372855,0.360765402,0.151975,0.360728656,0.193619
0.361485342,0.1106333,0.361475354,0.05883018,0.361499767,0.1159477,0.36149163,0.1005811,0.361712584,0.1391114,0.361728053,0.1374534,0.361724777,0.1527684,0.361683518,0.1934024
0.362496543,0.1142258,0.362477276,0.05983495,0.362499787,0.1185108,0.362496048,0.1005702,0.36271498,0.139892,0.362709304,0.1355666,0.362756528,0.153037,0.362717703,0.1932315
0.363484296,0.1128767,0.363484006,0.05897836,0.36351419,0.1160541,0.363500676,0.1004337,0.363721461,0.1388855,0.36372043,0.1380061,0.363753289,0.1537791,0.363733263,0.1936751
0.364479863,0.1133157,0.364460019,0.05974913,0.364494066,0.1170263,0.364485313,0.1001121,0.364712307,0.1394571,0.364724312,0.1365798,0.364709586,0.1528225,0.364679048,0.1939831
0.36547533,0.1127965,0.365489586,0.05893071,0.365503836,0.1189006,0.365484691,0.1004247,0.365707043,0.13698,0.365691913,0.1362799,0.365721511,0.1539453,0.365688714,0.1950216
0.366452835,0.1127338,0.366456032,0.05950152,0.366496575,0.1165418,0.366488731,0.09980184,0.366717718,0.1387318,0.366710331,0.1375263,0.36672777,0.1543291,0.366704208,0.1938274
0.367467165,0.1131948,0.367462534,0.05932095,0.367471617,0.1174749,0.367472652,0.1000885,0.367695151,0.1375742,0.367707278,0.1367196,0.367679652,0.1530227,0.367642776,0.1950445
0.368461594,0.1144948,0.368469832,0.05986086,0.368493802,0.1181423,0.368470223,0.1006449,0.368697671,0.1371433,0.368687242,0.1359629,0.368713921,0.1536401,0.368676936,0.1943496
0.369474092,0.1150948,0.369470505,0.0599373,0.369491253,0.1191899,0.369498917,0.09915156,0.369705194,0.1379078,0.369711447,0.1350615,0.369721534,0.1541711,0.369675105,0.194069
0.370454241,0.1155442,0.370462588,0.06018703,0.370473303,0.1199982,0.3704721,0.09874244,0.370667933,0.1374654,0.370703313,0.1363395,0.370684304,0.1529916,0.37065437,0.191515
0.371472294,0.1160513,0.371484016,0.05957098,0.37148692,0.1187902,0.371486094,0.09928529,0.37170137,0.1370238,0.371673664,0.1373269,0.371726369,0.1533118,0.371688451,0.1927836
0.37248223,0.1147727,0.372479128,0.05866574,0.372502571,0.1186998,0.372482594,0.100902,0.372690345,0.1412308,0.372702314,0.1357998,0.37270153,0.1547727,0.372684817,0.1928043
0.373473167,0.1132533,0.373471005,0.05867941,0.373492259,0.1164919,0.373481785,0.09982941,0.373697889,0.1385694,0.373703963,0.1366688,0.373676685,0.1556977,0.373651536,0.192254
0.374490749,0.113683,0.37449635,0.0590718,0.374502508,0.117001,0.374495934,0.09890177,0.374706308,0.1390971,0.374678081,0.1364785,0.374731846,0.1537452,0.374699864,0.1922971
0.375476392,0.1135977,0.375482586,0.06006798,0.37551242,0.1192095,0.37550401,0.1001138,0.375709564,0.1390035,0.375700648,0.1381749,0.375724195,0.1534763,0.375688226,0.1921399
0.376461324,0.1140573,0.376470512,0.05981299,0.376505306,0.1165832,0.376491322,0.09980719,0.376688211,0.1383769,0.376697685,0.1379731,0.376698866,0.1527147,0.376645049,0.1933238
0.377491524,0.1143569,0.377474691,0.05964597,0.377497902,0.1173639,0.377483228,0.0994442,0.37771554,0.1386586,0.377680588,0.136714,0.377731329,0.1543536,0.377692511,0.1923886
0.378480448,0.1138632,0.378488548,0.05913266,0.378497407,0.1190376,0.378497691,0.0991073,0.378735298,0.1373066,0.378704822,0.1369929,0.378709658,0.1540373,0.378693169,0.191935
0.379476121,0.1141788,0.379460908,0.05885726,0.379483104,0.1210753,0.379487283,0.09989064,0.379711213,0.1372376,0.379705779,0.1376175,0.379705003,0.1525131,0.379666336,0.1913556
0.380470759,0.1147549,0.380475821,0.05914889,0.380481708,0.119157,0.380469377,0.100253,0.380731503,0.1371841,0.380688089,0.1355757,0.380732849,0.1538631,0.380685827,0.1929777
0.381469816,0.1128645,0.381468285,0.05952986,0.381508707,0.1179597,0.381499602,0.09850189,0.381727761,0.1359514,0.381724746,0.136679,0.381729915,0.1542428,0.381677327,0.1939362
0.382458786,0.1124036,0.382448585,0.05970974,0.382464476,0.1177989,0.382470119,0.09938996,0.382676794,0.1368301,0.382674274,0.136722,0.382681742,0.1533878,0.382629247,0.1915884
0.383442375,0.1141466,0.383442636,0.0605774,0.383462167,0.1168462,0.383450002,0.09951985,0.383696301,0.1361673,0.383665479,0.1365394,0.383733887,0.1523431,0.383653564,0.1942728
0.384453043,0.1150639,0.38447128,0.05905392,0.384472571,0.1179814,0.384464531,0.09878385,0.384705262,0.1361303,0.38468058,0.1367186,0.384711186,0.1522838,0.384626719,0.1930424
0.385435082,0.1151008,0.385435998,0.05952236,0.385466682,0.1190527,0.385455923,0.09938717,0.385667601,0.1362871,0.385670171,0.1370835,0.385689114,0.1526262,0.385608032,0.1938131
0.38641527,0.1238503,0.386455646,0.05895427,0.386444445,0.1185961,0.386452493,0.09808828,0.386701348,0.1363785,0.386646251,0.1380535,0.38670507,0.1530718,0.386659691,0.1914423
0.387471984,0.1178539,0.387455069,0.06049767,0.387471219,0.1194499,0.387462337,0.0999781,0.387697724,0.1367521,0.387669993,0.1377886,0.387693419,0.1523242,0.387647074,0.1912131
0.388452671,0.1136102,0.388462395,0.05922442,0.388467807,0.1206547,0.388470844,0.09865601,0.388664129,0.1353122,0.388648723,0.1375311,0.388670667,0.1515768,0.388612707,0.1923313
0.389462716,0.1139426,0.389460971,0.05965798,0.389454118,0.1207678,0.389462395,0.09790721,0.38970104,0.1369219,0.389642231,0.1375865,0.389695162,0.1545735,0.389681031,0.1901013
0.390446584,0.1171351,0.39048513,0.05950304,0.39047493,0.1178266,0.39047099,0.09898793,0.390694379,0.1366592,0.390669066,0.1369662,0.390677811,0.1541851,0.390663183,0.1905493
0.391448889,0.1155157,0.391453249,0.0594316,0.391480795,0.1207214,0.391489994,0.09790759,0.391693529,0.1361504,0.391651072,0.137981,0.39166322,0.1530418,0.391622947,0.1913491
0.392452884,0.1197698,0.392466684,0.05965016,0.392458776,0.1202541,0.392456425,0.09800871,0.392708595,0.1353922,0.392662249,0.1365575,0.392691354,0.1548781,0.392663924,0.1921414
0.393457102,0.1193999,0.393465672,0.06001687,0.393479692,0.1198249,0.39346923,0.09782622,0.393704309,0.1364015,0.393674463,0.1380463,0.393671314,0.1545424,0.393653086,0.1923439
0.39445737,0.1172633,0.394468939,0.0603359,0.394464826,0.1227986,0.394470085,0.09917069,0.394684037,0.1354866,0.394666493,0.13719,0.394683168,0.1539713,0.394653023,0.1905252
0.395436104,0.1177821,0.395449567,0.05984019,0.395456363,0.1209203,0.395453342,0.09757973,0.395706646,0.1371581,0.395679705,0.1350871,0.395718949,0.154162,0.395670705,0.1912547
0.396448674,0.1167819,0.396474341,0.06003553,0.396461118,0.1219055,0.396458867,0.09750469,0.396694371,0.137622,0.396692222,0.1371128,0.396695721,0.1526223,0.396642684,0.1928239
0.397450471,0.1154066,0.397447731,0.05956245,0.397476331,0.1196219,0.397462334,0.09800376,0.397685552,0.1365558,0.397667349,0.136857,0.397707672,0.1518131,0.397652477,0.1903733
0.398425715,0.1186137,0.398453452,0.05865121,0.398449506,0.1218524,0.398440834,0.09866249,0.398715924,0.1367522,0.398675442,0.1371004,0.398733436,0.1531522,0.39868475,0.191407
0.399451164,0.1191835,0.399459785,0.05953,0.399448462,0.1219986,0.399444818,0.09801321,0.399708705,0.1354463,0.399678034,0.1375248,0.39966923,0.1519581,0.399632028,0.1917198
0.400417788,0.1186901,0.400458598,0.05994118,0.400457764,0.1203208,0.400449297,0.09778612,0.400681664,0.1361296,0.400639892,0.1375496,0.400684267,0.1513973,0.400630412,0.1917293
0.401371628,0.1285464,0.401426328,0.06040225,0.40143436,0.1212814,0.401428304,0.0977224,0.401677991,0.136293,0.401641346,0.1375774,0.401690871,0.1536099,0.401662719,0.191665
0.402430705,0.1197575,0.402456547,0.06003193,0.402438179,0.1218687,0.402424843,0.09925589,0.402667686,0.1373135,0.402641218,0.1385518,0.402639319,0.1529829,0.402615274,0.1900156
0.403453628,0.1130371,0.403445637,0.05919928,0.40344967,0.1222333,0.403452265,0.09804516,0.403669075,0.1346256,0.403620119,0.1386116,0.403662195,0.1517996,0.403612331,0.1898618
0.404427569,0.1154078,0.404436314,0.05969232,0.404442934,0.1211176,0.404427568,0.09828256,0.404667789,0.1364136,0.40462182,0.1389099,0.404678747,0.1534448,0.404633283,0.1907889
0.405421009,0.1216714,0.405451218,0.05974975,0.405438483,0.1245609,0.405437912,0.09861554,0.405684351,0.1356583,0.405653489,0.1386891,0.405650558,0.1523603,0.405639981,0.188634
0.406431237,0.1197386,0.406473378,0.05953388,0.406444976,0.126781,0.406460001,0.09748451,0.406675473,0.1347465,0.406621835,0.1375839,0.406666834,0.1533332,0.406610298,0.1914984
0.407425577,0.1225884,0.407444023,0.06070496,0.407454603,0.1233517,0.407445822,0.09729228,0.407702807,0.1344867,0.407663671,0.1372626,0.40769772,0.1528621,0.407656851,0.1914068
0.408437105,0.122931,0.4084732,0.05999974,0.408443731,0.1260296,0.408444588,0.09809086,0.408674934,0.1367459,0.408663922,0.1378913,0.408647273,0.1519925,0.408624967,0.1904987
0.409441767,0.1232533,0.409461837,0.06021731,0.409448566,0.1263078,0.409457006,0.0992179,0.409684485,0.135937,0.40963418,0.1392935,0.409666514,0.1547222,0.409640296,0.1906609
0.41039335,0.1235628,0.410444283,0.05989018,0.410441905,0.124368,0.410443238,0.09734236,0.410691359,0.1373898,0.410668496,0.1364095,0.410676709,0.1547849,0.410656581,0.19073
0.411448975,0.1176196,0.411450129,0.05980277,0.411431803,0.1259864,0.411450439,0.09692294,0.411701063,0.1350519,0.411670366,0.1395411,0.411667007,0.1522714,0.411618057,0.1907442
0.412440442,0.1203341,0.412469317,0.05969063,0.412435964,0.1282254,0.412450212,0.09849608,0.412690194,0.1361112,0.412635614,0.1387943,0.412707679,0.1504317,0.412634136,0.1914158
0.413416413,0.1207709,0.41343874,0.05967638,0.413438312,0.1267594,0.413443224,0.09842897,0.413705709,0.1366415,0.413659076,0.1397152,0.413709505,0.1525716,0.413665257,0.190984
0.414424566,0.1220562,0.41445366,0.06002414,0.414416417,0.1274152,0.414425578,0.09911493,0.414689326,0.1363916,0.414655181,0.1401313,0.414672767,0.1530739,0.414606996,0.1920382
0.415423314,0.1225663,0.415454689,0.05976684,0.415448243,0.1253636,0.415446808,0.09867796,0.415691566,0.1352298,0.415619077,0.1398339,0.415690823,0.1518425,0.415628575,0.1913925
0.416427775,0.1228294,0.416454978,0.05959427,0.416468737,0.124469,0.416453391,0.1000056,0.416756179,0.1367191,0.416687412,0.1406516,0.416747156,0.1530202,0.416710645,0.192129
0.417466998,0.123594,0.417473603,0.05898051,0.417478263,0.1235549,0.417462001,0.0990414,0.417738589,0.1349165,0.417689829,0.1395037,0.417720073,0.152591,0.417672349,0.1899105
0.418472111,0.1228674,0.418498454,0.060686,0.41846843,0.1278261,0.418490485,0.09923049,0.418746232,0.1362082,0.41865516,0.1390656,0.418720505,0.1542485,0.418660845,0.1903925
0.419450326,0.1246549,0.419488551,0.05972998,0.419486692,0.1259926,0.41947696,0.1006824,0.419743151,0.1357777,0.419696774,0.1390577,0.419745376,0.1528889,0.41969657,0.1893593
0.420445124,0.1233388,0.420487535,0.05961978,0.420459437,0.1271636,0.420462903,0.1007165,0.420704145,0.1373381,0.42069543,0.1378863,0.420695214,0.1516081,0.420647966,0.1888229
0.421459365,0.1231348,0.421494247,0.06003163,0.42147987,0.1285209,0.42148435,0.1006888,0.421718962,0.1370884,0.42166966,0.1382876,0.421736719,0.151366,0.42168037,0.18894
0.422479653,0.1266747,0.422494847,0.05991171,0.422476699,0.1283838,0.422482138,0.09943813,0.422729227,0.1363913,0.422706487,0.1375524,0.422736502,0.1516156,0.42266379,0.1913835
0.42348081,0.1252034,0.423489843,0.0589561,0.423469927,0.1285467,0.423486024,0.09986598,0.423716263,0.1361897,0.423718778,0.1375579,0.4237154,0.1507784,0.423645241,0.1894366
0.424507923,0.1250759,0.424510895,0.0597036,0.424484854,0.1283509,0.424492544,0.1006323,0.424737938,0.1354266,0.424688257,0.1376906,0.424747282,0.150789,0.424689987,0.1873131
0.425488928,0.1233965,0.425502328,0.05998303,0.425493485,0.1258171,0.425499274,0.09977611,0.425738566,0.1374455,0.425725588,0.1370729,0.425745432,0.1514177,0.425675474,0.1904949
0.426470355,0.1226615,0.426494451,0.06062839,0.426474906,0.126823,0.426494465,0.0988834,0.426712208,0.1368218,0.426724824,0.138309,0.426713391,0.1516819,0.426635466,0.1904992
0.427493889,0.1240782,0.427486619,0.06070728,0.427479002,0.1298192,0.427487988,0.1009651,0.42772905,0.1380537,0.427678214,0.1379556,0.427748099,0.1511981,0.42766414,0.1930298
0.428463928,0.1259715,0.428486371,0.06043646,0.428487744,0.1286561,0.428503824,0.09896779,0.428736919,0.1359766,0.428711418,0.1383125,0.428744229,0.1504017,0.428687852,0.1894901
0.429487237,0.1254267,0.429471521,0.06112519,0.429473059,0.1268509,0.429482231,0.09824499,0.429721451,0.1375143,0.429719867,0.1392415,0.429729554,0.1491893,0.429663404,0.1881412
0.430466465,0.1292423,0.430478103,0.06137544,0.430474832,0.1321962,0.430494097,0.09922365,0.430743548,0.1365579,0.430687143,0.1379381,0.430746166,0.153314,0.430653099,0.1917371
0.431483748,0.1253005,0.431469065,0.0616377,0.431487997,0.1279656,0.431502422,0.0993879,0.431765567,0.1375645,0.431722623,0.1386091,0.43174275,0.1527247,0.431679963,0.1921181
0.432475346,0.1256611,0.432458228,0.0620788,0.432468291,0.1287482,0.43247855,0.09787428,0.432734133,0.137046,0.432708379,0.1386951,0.432714055,0.1509254,0.432648281,0.1879155
0.433482297,0.1235945,0.433446808,0.06215111,0.433444339,0.1297371,0.433474707,0.09849861,0.433723002,0.1377833,0.433679678,0.1366,0.433738824,0.1525008,0.433645153,0.1893096
0.434441813,0.1269382,0.434441448,0.06236647,0.434464374,0.125764,0.434459983,0.09929188,0.434713775,0.1387575,0.434704848,0.1378158,0.434729193,0.1528785,0.434627295,0.1912008
0.435432015,0.1253804,0.435434679,0.06150929,0.435437769,0.1279828,0.435464059,0.09906636,0.435694075,0.1377395,0.435689949,0.1386532,0.435707764,0.152836,0.435623052,0.1879328
0.436407703,0.1310159,0.436442384,0.06258432,0.436437137,0.1294987,0.436453609,0.09849778,0.436717201,0.1385024,0.436676062,0.1366697,0.436724443,0.1559021,0.436636745,0.1875182
0.437484869,0.1264858,0.437460017,0.06154661,0.437447798,0.1322166,0.437477917,0.09909162,0.437729333,0.1375251,0.437695678,0.1377974,0.437735037,0.1509359,0.437647654,0.188351
0.438451868,0.1267854,0.438457257,0.06110365,0.438460765,0.128524,0.438464356,0.09834988,0.438702622,0.1378909,0.438700098,0.1364682,0.438703991,0.1518619,0.438580114,0.188435
0.439473499,0.1270665,0.439467261,0.06205946,0.439465342,0.1297356,0.439463489,0.1001263,0.439711252,0.1388911,0.439675777,0.1374989,0.439736696,0.1525773,0.439638711,0.1880774
0.440465441,0.1260233,0.440474378,0.06162993,0.440489065,0.1281647,0.440485977,0.1010916,0.440711786,0.1380924,0.440709288,0.137193,0.44071242,0.1507665,0.440628114,0.1872971
0.441443557,0.1268522,0.441468716,0.06094838,0.441470432,0.1313581,0.441477326,0.09992428,0.44169464,0.1388384,0.441704753,0.1360161,0.44170514,0.1511136,0.441593424,0.1875305
0.4424602,0.1273652,0.442465075,0.06043387,0.442485031,0.1298615,0.442458744,0.1008721,0.442710471,0.1392389,0.442676733,0.1375253,0.442718265,0.1538531,0.442600063,0.1896628
0.443456536,0.1292002,0.443492757,0.06044501,0.443494255,0.1280506,0.443474849,0.1020663,0.443730819,0.1380722,0.44370612,0.1371139,0.443705352,0.1530225,0.443626243,0.1882974
0.444450466,0.1300803,0.444475788,0.06024685,0.444479104,0.127722,0.444457953,0.1015853,0.444696454,0.138291,0.444682517,0.1386124,0.444705843,0.1511118,0.444562466,0.1891222
0.44544489,0.1300062,0.445483025,0.05974549,0.445479983,0.1267768,0.445457241,0.1017117,0.445734653,0.1372139,0.445675407,0.1363432,0.445720616,0.1539427,0.445601462,0.1900225
0.446461317,0.1286722,0.446488562,0.05930409,0.446483019,0.1304078,0.44646536,0.1024791,0.446724595,0.1395241,0.446704114,0.1376563,0.446697624,0.155794,0.446593848,0.189492
0.447461742,0.1278791,0.447471757,0.06032496,0.447497526,0.1289067,0.447463659,0.1011621,0.447712892,0.1380287,0.447695001,0.1375441,0.447703635,0.1550688,0.447567769,0.1887613
0.448452758,0.125953,0.448465539,0.06021634,0.44847156,0.1283471,0.448441465,0.1010388,0.448726611,0.139155,0.448696896,0.1365296,0.448739427,0.1539362,0.448596242,0.1882386
0.449467393,0.1265908,0.449484529,0.06034186,0.449488034,0.1299795,0.449446515,0.1027456,0.44974473,0.1372877,0.449722538,0.1373423,0.449726644,0.1514109,0.449545823,0.1910643
0.450416289,0.1268927,0.450447123,0.059687,0.450461776,0.124745,0.450438975,0.1012723,0.45068191,0.138138,0.450655054,0.136435,0.45071052,0.1515452,0.4505152,0.186467
0.45140053,0.1291439,0.451447664,0.05930308,0.451424722,0.1281905,0.451413896,0.1008405,0.451708838,0.1373426,0.451682033,0.134591,0.451728731,0.1518974,0.451531083,0.1884532
0.45242591,0.129934,0.452443814,0.05993203,0.45244426,0.1276884,0.452427255,0.1009851,0.452692944,0.1384768,0.452672119,0.1379526,0.452679317,0.1516666,0.452508993,0.1881477
0.453418548,0.1281751,0.453448622,0.06052589,0.453452899,0.1274859,0.45343562,0.1021437,0.453667509,0.1373,0.453659329,0.1356713,0.453692388,0.1507856,0.45344213,0.1891438
0.454421903,0.12898,0.454447618,0.06052812,0.454438533,0.1266867,0.454421462,0.1019391,0.454701182,0.1371966,0.454662776,0.1377988,0.454707243,0.1533274,0.454500636,0.187643
0.455434015,0.1290926,0.455470481,0.06114888,0.455447341,0.1294964,0.45545052,0.1006467,0.455686946,0.1387148,0.455689569,0.1374436,0.455657418,0.153522,0.455484341,0.1875805
0.456418122,0.1281906,0.456461499,0.05988088,0.456455999,0.1325155,0.456442416,0.102565,0.456682825,0.1382483,0.456659139,0.1359045,0.456684767,0.1521154,0.456411374,0.1880398
0.457415257,0.1292471,0.457454457,0.05972647,0.457455958,0.129187,0.457439963,0.1008605,0.45769221,0.1369401,0.457656253,0.1395491,0.457702431,0.1521374,0.457424977,0.1898943
0.45843414,0.1296769,0.458471188,0.06006688,0.458456123,0.1300462,0.458454982,0.1006693,0.458692434,0.1374644,0.458663543,0.1384773,0.45867105,0.1521859,0.458422158,0.1884084
0.459449824,0.129926,0.459471573,0.06025574,0.459469199,0.1304197,0.45945669,0.1013233,0.4596695,0.137904,0.459659297,0.1383253,0.459682115,0.1533443,0.459385912,0.187358
0.460415953,0.1295492,0.460449631,0.06040047,0.460454847,0.1316485,0.460442441,0.1019516,0.460689545,0.1380569,0.460658554,0.1390094,0.460720245,0.1515302,0.460388646,0.1883555
0.461433931,0.1305205,0.461469684,0.06054867,0.461456884,0.1334825,0.461451233,0.1011777,0.461684157,0.1388883,0.461683419,0.1386712,0.461691332,0.1502802,0.461351051,0.1897297
0.46245109,0.1288081,0.462461668,0.06019901,0.46248188,0.1301319,0.462466349,0.1003899,0.462686568,0.136486,0.462657135,0.1381228,0.462719926,0.1501638,0.462329154,0.1883506
0.463431743,0.129735,0.463461274,0.06049439,0.463451699,0.1318567,0.463445306,0.100056,0.463715128,0.1389652,0.463689922,0.137472,0.463734026,0.1517811,0.463343619,0.1889704
0.464446458,0.1285879,0.46445846,0.05918541,0.464469088,0.1291091,0.464440259,0.1008628,0.464698856,0.1376313,0.464703785,0.1377932,0.464688595,0.1511407,0.464306836,0.1897988
0.465423011,0.1288558,0.465464157,0.05984594,0.465456528,0.131121,0.465459233,0.09974099,0.465694455,0.1380509,0.465669913,0.1361597,0.465718011,0.1514907,0.465297817,0.1880738
0.466404662,0.1318191,0.466440695,0.06042234,0.466445877,0.1316303,0.466431819,0.09962941,0.466701458,0.1379892,0.466696829,0.1345933,0.466709036,0.152553,0.466352148,0.1887734
0.467425546,0.1326672,0.467458901,0.05981959,0.467425625,0.1333386,0.467431784,0.09947077,0.46767804,0.1397966,0.467692172,0.1364841,0.467646492,0.1535377,0.467328563,0.1873275
0.468427062,0.1305017,0.468446382,0.06007095,0.468452877,0.1304931,0.468428115,0.1001108,0.468669449,0.1366772,0.468646492,0.1366516,0.468673466,0.1539124,0.468330702,0.188921
