name,A,mu,sigma,baseline,r2,S_exp,S_theory,notes
sample_01084,2.401874856048175,93.1385815096662,82.78739614123592,2.597870986604892,38.24428805344924,-0.0021500497633295534,-0.004182779294694239,
sample_01085,0.11776400773617868,138.59367065238334,6.342046647794717,5.320565965154687,47.56627288932626,-0.0018569090294369706,0.0006458668370571408,
sample_01086,2.7122449367247445,92.84461868174513,82.85019851174451,2.190864915348497,46.54257048819209,-0.0029019763503628226,-0.004739898123019448,
sample_01087,2.5720022745173132,91.94983938323061,83.01366403590656,2.364660739879624,43.91876918092176,-0.002184704180014374,-0.0044285081388838465,
sample_01088,2.1078667294779403,95.49913716258646,81.99228035194238,2.8713060440447706,45.82818735119903,-0.0020127623998560384,-0.003955282581512787,
sample_01089,2.2971733356460424,90.68876052064469,81.97897580995959,2.752034175637675,42.14268066608158,-0.002062774625617325,-0.004314050876641995,
sample_01090,2.3380295586867246,89.1838592807996,81.89667094566343,2.6469418856767417,40.921492168967006,-0.0030572996329723545,-0.00447197506244823,
sample_01091,1.930920989310402,91.33156305522533,81.34275219309045,3.1125364816971017,40.58204217044282,-0.0026106382583226395,-0.00388645251250308,
sample_01092,2.1809232331982296,91.27986811382704,82.98757739441132,2.837487258406609,46.60102684130598,-0.001196288867420292,-0.0037582307172472906,
sample_01093,2.1925871022921126,88.64469122483494,82.02024996384847,2.7899124651239116,35.617459941576044,-0.0017369646055060972,-0.004162347023156099,
sample_01094,0.030614073322960445,45.586079524919974,0.41689209572041247,5.390990057598978,47.844758173077096,-0.0019112793089652302,7.085944301987723e-06,
sample_01095,0.18364199329533057,355.4043617542838,27.10853933981719,5.379954712425976,75.3885717843503,-0.0024216781329927106,0.0036702887092106007,
sample_01096,1.9812421067821158,90.14091718359116,82.43674536019421,3.002228002871269,43.2979778020229,-0.0020730268185154,-0.0036444159418312916,
sample_01097,1.9101874933575702,90.61394118471003,81.54737781490586,3.203423375734214,41.01240630057052,-0.0015759619661689928,-0.003729673511233378,
sample_01098,2.5923258615724523,94.39826542036644,82.75347308616637,2.342816091466399,40.795405345991014,-0.0027799655531387524,-0.004530680770578499,
sample_01099,2.6319373994560524,96.4437148665744,82.65005901881305,2.268133031384821,44.66642062607382,-0.0029612961130061066,-0.004607117136439298,
sample_01100,0.12944869074884566,115.471228641283,18.94473928780547,5.2468235967659895,43.08307288913425,-0.0029404362808919116,-0.0016299058485659268,
sample_01101,0.17270404753367682,55.0986102322862,12.84441590947679,5.252422644596421,44.6921931405853,-0.002678974786573307,-0.00022215581943529905,
sample_01102,0.18877699290671243,112.48810163536278,5.248811617343298,5.1021215496235515,60.172501996285334,-0.0031522646671779952,-0.0010738975887729652,
sample_01103,2.086002029172973,106.47570966718531,81.57955598884914,2.6523577794944595,42.43272308487374,-0.0027062518841393657,-0.003647263695961689,
sample_01104,0.37633773449605656,200.02755725025028,2.7225108524316983,4.598941137011601,65.2570662003201,0.0003368206479889002,0.001355732141411825,
sample_01105,0.18416396917365976,114.86184212114001,11.71660462060944,4.508145603483054,41.57800998421526,-0.0014833899101409087,-0.002010361763144064,
sample_01106,0.13604580452509168,56.43462015780029,6.055312047202579,4.448035817857508,39.340940327365544,-0.004470304120883062,-0.00015254988033819306,
sample_01107,0.19310587954628,56.408338223755734,7.59325941211606,4.389064518121461,47.72447502270577,-0.0007080206110547937,-0.00028077634752438074,
sample_01108,0.8658698591223577,74.25986629711272,1.5923898583961267,4.377249272932089,71.61304643622316,-0.0026267758932969065,-0.0025620987618996116,
sample_01109,0.4028121616474598,132.31344684730314,24.66772186304234,4.262574099562979,44.04062922182921,-0.002753926774414106,0.0010226498397456485,
sample_01110,0.5460341327788722,144.35389151059945,34.58864537860367,4.157067043614953,43.427091410805076,0.006305792642198993,0.005728002534314713,
sample_01111,0.8204608941947141,158.83565566010708,31.14156600621824,4.145827870820792,47.16137918831448,0.02017533896941126,0.01744398507193079,
sample_01112,0.7010669699804847,180.43797716929672,29.874649435271248,4.227324521976958,41.153362647681774,0.021798599105214533,0.018182034693319582,
sample_01113,0.9390431686719666,345.15537788413315,37.089015133629566,3.928370445112864,36.459664948359816,0.025457474505354405,0.02203733688678311,
sample_01114,0.930792087438884,154.6182048384154,31.664848479474646,3.8396180964634836,49.4162598966272,0.016566378587985042,0.018629629221759036,
sample_01115,0.6199693260692285,157.077916560077,17.83172497340131,4.169224136501439,58.10293610733167,0.011115193101442378,0.011613044133870432,
sample_01116,0.9683427343422727,160.11021949179664,22.21358556949487,3.9266180645513193,47.960039458286666,0.01900425667685024,0.021103286771477325,
sample_01117,0.9831830636057651,343.6121224834249,22.366437238174758,3.912056836811996,45.56253823033991,0.02176030075187585,0.022046264635345758,
sample_01118,1.4580065529185802,158.83409852853484,23.310168380036696,3.517612521440498,39.27071703798023,0.03475974326807496,0.03443343569603596,
sample_01119,1.3073655420403605,153.53538087687494,23.58606577767933,3.6082217868302435,57.84782871025504,0.022902225732805537,0.0278284391790925,
sample_01120,1.5391314069838886,154.6631329043464,26.179605059953825,3.4376912210505077,59.11871011048729,0.034688573770465636,0.03435883785380811,
sample_01121,1.8193683873975224,153.96817629440707,25.864528385667732,3.2896056598445003,52.08388347704462,0.04044989661393894,0.04075032410825252,
sample_01122,1.9282910805207394,154.18857526595266,23.83751106462474,3.403996288332994,72.2704847993,0.04492614745336976,0.042233677907483114,
sample_01123,2.2446135583775018,157.7579064665441,23.21948163110586,3.2541038210281057,86.15602407240799,0.06244978045475691,0.053554564907064006,
sample_01124,2.0232643467431344,158.32888775928316,21.909989206434414,3.4278472257958823,117.32520351088633,0.05402860895508055,0.0465020975089212,
sample_01125,2.0254568857998496,156.25301115649506,25.314928368770847,3.4672362591033923,181.71399934057752,0.05202107365746644,0.04523919904858109,
sample_01126,0.12702419043268373,12.131567086927072,2.5791908660882514,4.065054652624172,1069.215981049469,0.05501125754781855,0.00034072201085022513,check
sample_01127,2.3364658129689984,150.7147725994647,25.118246416766493,3.2182600586777,127.91264599224,0.05036513300909795,0.04700139516224855,
sample_01128,2.204684648016328,150.04931290075353,27.79034264136595,3.1238566931482223,70.32357994556878,0.04255680743887036,0.04284872691734298,
sample_01129,2.2099030686043353,148.80100833559968,26.770169165183077,3.2032746421710816,55.49508469942569,0.038457689725369004,0.04072016427618241,
sample_01130,2.1368058860054733,149.44390706721742,25.32987659095332,3.292821699896019,65.3295432785144,0.039951178440081114,0.0407542360687303,
sample_01131,1.8084539764464551,155.03933547672375,27.126935046346283,3.4134675551543685,55.972649232533065,0.042493079589243976,0.04001478460500674,
sample_01132,1.6329841265668665,337.412189539516,30.110008053396673,3.5506231907345613,64.96465426408759,0.04181925600212422,0.03668100873243674,
sample_01133,1.4895243586531823,151.67674681088403,31.97503891673185,3.5390126250424565,54.06340893483221,0.0285147044140327,0.027267791095517913,
sample_01134,1.6786773390198402,147.47766416100475,31.346310668066963,3.4246215362706813,57.90600317268085,0.020687302368350258,0.025672614743008082,
sample_01135,1.8361394489413607,152.9610383126866,28.84284100641324,3.428529226385565,56.34270698916799,0.03780628348183657,0.037228843062561245,
sample_01136,1.9471842867233498,149.30166494929878,28.06975727796844,3.3991233464345596,78.96498835615975,0.03785322508072686,0.03469802113297826,
sample_01137,2.04862329763996,148.47115978023106,25.786070705495742,3.3966769961578662,63.45214512268756,0.037753721107757765,0.03656717524530129,
sample_01138,1.9586071278672668,146.7259929483909,21.124109883265408,3.6014044638476825,92.70638370761765,0.0319241943647669,0.0336154577160479,
sample_01139,2.013160525999409,146.6915611128453,23.679407235775646,3.5732514559937503,70.18961852060391,0.02858191591665682,0.03327118050699451,
sample_01140,1.61273863008622,145.91986706890248,27.74762770378733,3.6175203205229063,85.60930998829753,0.01871219556399273,0.023836985955600354,
sample_01141,1.5901304584109217,148.24786381447566,24.210672001324845,3.7469025174666695,68.15371153429737,0.02242518439218777,0.027361109229491754,
sample_01142,1.5557581515940018,146.25431940519363,22.998693336963406,3.862635493606539,61.56136898554694,0.026265145031156956,0.024562507906567332,
sample_01143,1.3363776969818353,147.71299073193003,22.166079119804188,3.953068363593979,51.5538958648713,0.02410746758314053,0.022393486490937864,
sample_01144,1.2930336845015602,146.47758566860662,19.604615997876646,4.050273757603562,73.57940612046531,0.016360419848838514,0.020817893380859154,
sample_01145,1.2582161345632334,145.91196571968132,21.449847955386694,4.084213777550812,81.76195072260873,0.012516934888576081,0.019390914146958815,
sample_01146,0.9544180380971936,148.61546056763072,37.369849857743695,3.962105841878234,65.6405848684551,0.01106973215639473,0.012445627480865307,
sample_01147,0.8785554588995649,345.3097200658043,29.834730581075235,4.146458894892875,69.04288724178897,0.021919151634866685,0.02098433431651614,
sample_01148,2.4710379581623494,358.25577729152536,72.95601165300415,2.123378834234264,42.71815849225162,0.012132691743069968,0.01142351566569344,
sample_01149,0.17656742122344227,158.44111650728607,17.83012427332364,4.695315322106494,32.567225830533964,0.004422934435215686,0.002986158506025016,
sample_01150,2.3689001365747475,33.50569668906658,76.93947059850929,2.3319633852363837,49.68801615474955,0.0061050115181007225,0.002956303235591151,
sample_01151,0.1959753774688952,53.44918285671526,16.68081655240115,4.908448685847561,34.13503641360406,0.0032892667243615836,-0.00014598460524356538,
sample_01152,0.3819051780848136,13.531493927943947,2.6574092805740346,4.919557513605661,46.48260696221402,0.004539058783592842,0.0009560832871334801,
sample_01153,0.3483171385133852,110.32702116998345,28.342922975817615,4.710708192187171,38.60725284069082,-0.0034503736261669027,-0.00717035503713731,
sample_01154,0,0,180,4.79286659459711,79.07382881615897,-0.01209480320951406,-1.5909729340624068e-06,
sample_01155,0.23244442928805434,81.43709345142383,7.298382199839666,4.842060799951723,55.18491311175045,-0.007407520299565873,-0.003323827619757247,
sample_01156,0.4553198995480818,140.61091264167155,14.762910362978776,4.795403576391606,48.98666704176015,0.007374787329493704,0.005086176335628911,
sample_01157,0.6885955997979538,147.65783437157455,23.997011446833373,4.6768389052908566,60.58837186167281,0.01109128130851067,0.009988339629598442,
sample_01158,1.208373639543342,142.18056765235337,21.266316845370458,4.4692322227977765,52.845518549342685,0.015619931635549644,0.014418087623500275,
sample_01159,1.0879820498647168,140.96350308064976,21.513792285477077,4.494147819748422,53.626480695053445,0.00961575492701372,0.011990924928627522,
sample_01160,0.5523657785099014,142.9027603552568,25.305581442672267,4.731801629786443,40.24675520965398,0.005124510915805569,0.006126291974776765,
sample_01161,0.5031852628008497,144.98097129189208,22.287099969118582,4.684529288130608,42.49660242641754,0.006657537954771531,0.006753062292051082,
sample_01162,0.5919878176870887,132.10656555687981,27.72712457111315,4.673806483787702,40.12602474656495,0.00065059340139062,0.0005487391979519529,
sample_01163,0.5607854656534801,136.1025153257006,27.783248815437723,4.775686698082353,37.1872398930804,0.0008718296599652398,0.0025725762734665203,
sample_01164,0.4075802534752349,146.31836696922707,20.14141325007103,4.868418977407612,29.297851939293764,0.00607252308807027,0.005702850627847256,
sample_01165,0.4350023602966464,142.3998885581055,16.544106617082818,4.90260458739546,31.774511046509666,0.005024153317984337,0.005246302377162615,
sample_01166,0.26006692809290094,140.6833859222914,16.06462922002361,5.018650666424972,33.42481968357563,0.0021950121850278226,0.0028375825837481106,
sample_01167,0.20089092154031915,137.86719019924504,15.396073624813004,5.074368588976173,38.02530155280286,0.0003671448215285533,0.0018186535181153873,
sample_01168,0.6739647170173547,153.38661834598506,2.8213409960951887,5.051396882794347,47.949264383757566,0.0009018835787882873,0.0025349560604958077,
sample_01169,0.45608342604696156,148.53029478418392,6.0581774476799115,5.097941338708017,36.31352486989535,0.0014218213996981532,0.0034232529344256912,
sample_01170,0.20203288969094504,131.79072114534793,15.323740927944138,5.10777019737162,39.9600045389663,0.0016363514189934314,0.000885298913053445,
sample_01171,0.24923076657493576,138.46258439779797,9.271677335549327,5.1828608415743895,39.704608564263204,0.0004255757471270938,0.0018640492668298148,
sample_01172,0.23242785595085716,138.06965682156505,9.077728998020671,5.179713867531945,38.23127351178566,0.00021775128013667988,0.0016744676319764285,
sample_01173,0.19555766276395234,134.52334521595137,11.705321681279733,5.269122727808246,46.96729942339564,-0.0012884863644131994,0.0011966961507534624,
sample_01174,2.7493962249644417,96.82327523366664,82.6592773521967,2.1939587441242403,44.070026986989156,-0.0032312007711697843,-0.004738071252831433,
sample_01175,0.0833249014671312,147.39854801729106,2.3882014495083173,5.357135741809922,45.66350601486975,-0.0022860260540397137,0.00024315922857354177,
sample_01176,2.377603257390577,92.14707379772899,81.46249843221064,2.6750597039582424,44.23261430646578,-0.002865763316725889,-0.004659160744496793,
sample_01177,0.23354726696855704,177.09546399471574,25.401544983261182,5.463600961939588,92.15146615191728,-0.0027373339381892015,0.004408894324648638,
sample_01178,2.3414211464526993,90.38620969940825,81.47418968684353,2.763994051801612,42.72753468879257,-0.002126965292734151,-0.004555779463418952,
sample_01179,2.6224740694673705,87.74169159303722,81.86745154234612,2.404612637159464,44.65442395200871,-0.003076395419460143,-0.004936938870888141,
sample_01180,2.7850655296086058,87.4255893564903,81.3198386960566,2.2577582945907646,40.216478887863246,-0.0032882297967278817,-0.005472828280896014,
